ID_W;ID_H;nfm;C5;E1_36B
2009;129131;1;22;
2009;129132;3;26;
2009;129133;4;41;
2009;129134;1;36;
2009;129135;4;49,5;
2009;129136;3;12;
2009;129137;2;28;0,3
2009;129138;4;51;
2009;129139;1;26,6;
2009;129140;3;14;
2009;129141;7;0;
2009;129142;6;48;
2009;129143;5;41,7;
2009;129144;5;37,3;
2009;129145;2;0;0,3
2009;129146;2;0;0,3
2009;129147;1;21;
2009;129148;4;26,9;
2009;129149;3;62;
2009;129150;3;27;0,3
2009;129151;2;15;
2009;129154;5;27;0,5
2009;129155;3;0;
2009;129157;2;0;
2009;129159;2;51;
2009;129160;2;36;
2009;129161;2;38;
2009;129162;2;80;
2009;129163;5;24;
2009;129164;2;36;0,3
2009;129165;2;36;
2009;129167;1;52;
2009;129169;2;56;
2009;129170;1;21;0,3
2009;129171;1;48;
2009;129172;2;25,7;0,4
2009;129174;5;44,5;0,5
2009;129175;1;35;
2009;129176;4;75;0,5
2009;129177;4;26;
2009;129178;5;40;
2009;129180;6;48;0,7
2009;129181;2;32;
2009;129182;1;40;
2009;129502;3;0;
2009;135001;3;32;
2009;135002;3;44,9;0,3
2009;135004;2;13;
2009;135005;3;59;
2009;135008;2;20;0,3
2009;135009;2;30,2;
2009;135012;4;30,6;0,3
2009;135013;3;31;
2009;135014;3;28,4;0,5
2009;135015;4;11,3;0,4
2009;135016;2;44;
2009;135017;2;27,9;
2009;135018;2;28,4;0,4
2009;135019;2;48;0,5
2009;135022;1;42;0,3
2009;135025;2;28,3;0,3
2009;135026;3;28;
2009;135027;4;44;0,3
2009;135029;1;51;0,3
2009;135031;3;27;0,4
2009;135032;2;28,4;
2009;135033;4;30;0,3
2009;135035;3;21;1
2009;135036;2;20;1
2009;135037;3;49,3;
2009;135038;4;49,8;0,5
2009;135039;4;66;
2009;135041;4;39,8;0,5
2009;135042;3;28;0,5
2009;135043;1;29;
2009;135044;4;18;0,3
2009;135045;1;23,6;0,6
2009;135046;3;28;
2009;135048;3;29,7;
2009;135051;2;16,5;0,5
2009;135052;3;28;0,6
2009;135053;3;16;
2009;135054;5;40;1
2009;135055;6;42;
2009;135056;2;19;
2009;135057;3;39,1;1
2009;135058;2;60;0,8
2009;135059;4;40;0,5
2009;135060;2;18;
2009;135061;2;50,3;0,4
2009;135064;1;37;0,3
2009;135065;4;43;0,5
2009;135066;2;36;0,7
2009;135069;4;170;
2009;135071;1;12;
2009;135072;3;57;
2009;135073;2;32;0,4
2009;135074;3;29,6;0,2
2009;135075;1;40;0,5
2009;135076;2;21;
2009;135078;2;47;
2009;135080;4;42,7;1
2009;135087;3;27,3;
2009;135088;2;28,5;
2009;135092;3;32;
2009;135093;3;42;
2009;135094;2;20,6;1
2009;135102;2;44;
2009;135103;3;52;0,3
2009;135104;1;27;0,3
2009;135105;1;17,4;0,5
2009;135109;1;33,2;
2009;135111;2;27;
2009;135112;2;27,6;
2009;135113;4;46;
2009;135114;3;37;0,3
2009;135117;3;14;
2009;135120;3;29,6;
2009;135123;3;33;0,4
2009;135125;1;14,3;0,25
2009;135126;2;30;
2009;135127;5;11,7;
2009;135128;2;36;
2009;135129;4;11,6;0,7
2009;135130;2;44;0,3
2009;135131;2;16;0,4
2009;135132;3;14,3;0,5
2009;135133;4;11,6;0,5
2009;135134;2;32,8;0,5
2009;135136;1;19,25;
2009;135139;1;31;
2009;135140;1;29,7;0,3
2009;135141;4;45,8;0,5
2009;135142;2;29,5;
2009;135144;3;45;
2009;135147;3;18;
2009;135148;5;36;1
2009;135149;2;32,5;0,25
2009;135150;3;32;0,5
2009;135151;1;28,6;
2009;135152;3;18,93;
2009;135153;2;19,02;
2009;135163;3;30;
2009;135164;3;28,1;0,2
2009;135165;2;18,93;
2009;135166;3;34;0,3
2009;135167;4;28;
2009;135168;1;10,6;
2009;135171;1;8;
2009;135173;1;16;
2009;135178;1;18;
2009;135181;2;10;
2009;135182;1;15;0,5
2009;135183;2;39,2;
2009;135184;1;16;
2009;135185;1;12;
2009;135186;1;18;
2009;135187;2;10,8;
2009;135188;2;33;0,5
2009;135189;1;30;0,5
2009;135249;1;12;
2009;135250;1;18;
2009;135501;3;26;
2009;135502;2;19;
2009;136010;3;64;0,3
2009;136011;1;49;
2009;136016;2;30;0,3
2009;136021;4;29;
2009;136023;6;40;0,5
2009;136024;5;18;0,5
2009;136025;4;30;
2009;136027;2;43;0,4
2009;136028;3;19;
2009;136029;2;18;1
2009;136030;4;16;0,5
2009;136031;4;30;0,4
2009;136032;3;12;0,5
2009;136033;2;38;1
2009;136034;3;18;
2009;136035;3;12;0,2
2009;136036;5;12;
2009;136037;2;13;0,3
2009;136038;3;12;
2009;136039;2;36;
2009;136040;1;19;
2009;136041;1;33,4;
2009;136044;2;29;
2009;136047;3;32;
2009;136048;1;16,5;0,8
2009;136049;1;18;
2009;136051;1;32;1
2009;136055;2;17,8;1
2009;136056;3;30;
2009;136057;4;25,4;
2009;136058;1;43;0,4
2009;136059;1;25;
2009;136060;1;21;
2009;136061;3;42;1
2009;136063;4;36;
2009;136064;1;29,3;0,4
2009;136067;1;43;0,5
2009;136068;2;29,2;0,5
2009;136069;2;27;1
2009;136071;1;35,7;
2009;136072;3;25;1
2009;136073;1;32;0,4
2009;136083;1;12;0,3
2009;136084;2;54;0,3
2009;136086;2;43;1
2009;136088;2;42;0,5
2009;136089;2;31;0,3
2009;136090;3;27,5;1
2009;136091;3;30;0,5
2009;136093;2;14;
2009;136094;3;37,5;0,7
2009;136095;5;28;0
2009;136096;3;41;
2009;136099;2;28;0,3
2009;136102;3;20;0,6
2009;136104;6;53;0
2009;136105;2;40,5;
2009;136107;2;20;
2009;136109;3;0;
2009;136110;4;0;0,5
2009;136113;3;18;0
2009;136114;3;41,9;1
2009;136115;1;25,5;0,2
2009;136116;5;30;0,5
2009;136121;3;16;0,5
2009;136124;1;50;1
2009;136130;3;16;1
2009;136135;5;43;0,3
2009;136138;1;19,6;
2009;136140;2;45;0,8
2009;136144;4;0;1
2009;136146;2;0;0,48
2009;136147;1;10;0,3
2009;136148;3;0;0,3
2009;136152;1;0;0,5
2009;136153;4;0;2
2009;136155;2;0;0,4
2009;136157;3;0;0,5
2009;136158;1;0;0,7
2009;136161;1;29;
2009;136162;3;43;0,5
2009;136165;3;20;
2009;136166;2;36;
2009;136167;4;54;0,9
2009;136168;3;0;0,3
2009;136171;1;19;
2009;136173;3;20;
2009;136176;2;0;0,34
2009;136177;4;40;0,5
2009;136178;2;30;
2009;136200;3;30;0,5
2009;136201;4;31;0,5
2009;136202;1;19;
2009;136501;3;12;0,3
2009;136502;2;36;
2009;137001;3;11,7;
2009;137002;3;55;
2009;137003;4;48,5;
2009;137004;8;88;
2009;137005;1;65;
2009;137006;2;100;0,3
2009;137008;4;35,5;
2009;137013;5;55,7;
2009;137014;2;75;
2009;137016;2;60;
2009;137018;3;48,3;0,4
2009;137020;3;29;0,5
2009;137021;3;80;
2009;137026;1;30;
2009;137029;2;43;
2009;137030;2;43;
2009;137031;1;42;0,5
2009;137032;1;30,6;
2009;137034;3;54;0,3
2009;137036;4;75;0,5
2009;137037;1;26;0,2
2009;137038;2;46;
2009;137039;5;42;
2009;137043;2;35;
2009;137045;1;57;
2009;137046;3;60;
2009;137047;2;49;
2009;137049;4;35;0,3
2009;137052;4;50;0,5
2009;137056;5;95,6;0,4
2009;137057;2;45;0,4
2009;137060;4;37,8;
2009;137061;1;25,5;
2009;137064;2;27;
2009;137072;1;55;
2009;137073;3;36;1
2009;137075;4;39;0,4
2009;137077;2;57;0,2
2009;137078;4;80;0,45
2009;137080;4;54;0,6
2009;137081;4;20;0,3
2009;137084;1;19,8;0,3
2009;137085;2;36;0,5
2009;137086;4;36;
2009;137087;3;29;
2009;137088;1;33;
2009;137089;3;54;0,7
2009;137091;3;39,9;1
2009;137093;3;32;
2009;137094;6;27,8;0,5
2009;137097;1;36;
2009;137098;3;27;0,5
2009;137102;1;17;
2009;137103;2;11;
2009;137109;1;32;
2009;137110;2;29;
2009;137113;1;20;
2009;137114;2;46;1
2009;137116;4;27;
2009;137118;1;17;
2009;137119;8;64;1,2
2009;137121;2;34;0,5
2009;137124;3;56;
2009;137125;3;31;
2009;137126;2;31;
2009;137127;3;27;0,5
2009;137129;4;56;0,5
2009;137131;2;30,9;
2009;137132;4;44;1
2009;137133;3;100;0,7
2009;137136;2;45;
2009;137139;2;51;1
2009;137141;2;28,9;0,5
2009;137145;3;30,9;
2009;137146;1;17,9;
2009;137148;3;50;
2009;137149;3;34;0,5
2009;137150;2;50;0,6
2009;137152;4;37,8;
2009;137153;3;16,2;0,3
2009;137155;1;30;
2009;137156;2;28,9;0,5
2009;137158;2;27;
2009;137159;4;54;1
2009;137160;2;25;
2009;137162;3;38;
2009;137163;2;25,5;
2009;137164;3;33;1
2009;137165;3;26;0,3
2009;137166;3;15;
2009;137167;3;32;
2009;137168;1;21,5;
2009;137169;1;20,2;
2009;137170;4;37,5;
2009;137171;3;60;1
2009;137172;1;15;
2009;137173;5;22;
2009;137174;3;25,5;
2009;137175;2;44;
2009;137176;3;17,4;
2009;137177;1;19;0,3
2009;137178;2;27;0,4
2009;137179;5;45;0,5
2009;137183;4;100;1,5
2009;137184;5;35,1;1
2009;137187;3;47;
2009;137190;1;24;
2009;137191;4;42;0,5
2009;137194;2;56;
2009;137196;1;36,7;
2009;137198;2;38;
2009;137200;2;34;0,5
2009;137201;4;31;0,3
2009;137202;3;40;
2009;137203;5;34;
2009;137205;3;30,7;0,5
2009;137206;1;51;
2009;137208;3;32;0,5
2009;137209;4;40;0,3
2009;137210;2;36;
2009;137213;4;31,1;0,5
2009;137214;3;33;
2009;137215;6;48;
2009;137216;2;74;
2009;137219;2;32;0,5
2009;137245;2;27,9;0,4
2009;137255;2;36;0,4
2009;137256;2;19;
2009;137257;2;15;0,3
2009;137501;2;18;0,3
2009;137502;3;25;
2009;137503;3;40;0,3
2009;138002;1;28,6;0,3
2009;138003;2;35,6;0,25
2009;138004;1;19,6;0,3
2009;138006;3;68;1
2009;138009;2;29,1;0,4
2009;138011;1;23;0,3
2009;138013;1;23;
2009;138015;5;36,7;
2009;138016;2;16;1
2009;138017;4;47,4;1,3
2009;138018;3;53;0,5
2009;138019;4;16;
2009;138020;3;16;
2009;138021;1;38;0,5
2009;138022;3;19,2;
2009;138024;4;54;0,2
2009;138026;3;18,5;
2009;138027;5;28;1
2009;138031;4;26;0,5
2009;138035;1;49,9;
2009;138036;2;46;0,2
2009;138040;4;38;0,3
2009;138044;3;54;0,5
2009;138047;3;44,8;0,5
2009;138048;3;54;0,5
2009;138049;2;22;0,5
2009;138050;2;30;0,5
2009;138052;2;14;0,5
2009;138054;1;15;0,5
2009;138056;4;17;0,5
2009;138057;3;28;
2009;138058;3;21;0,3
2009;138061;4;21,5;0,5
2009;138067;2;33,4;
2009;138071;1;29;0,8
2009;138072;4;39;
2009;138075;3;27;0,5
2009;138076;1;12;0,25
2009;138077;3;19;0,5
2009;138078;3;30;
2009;138079;3;25;1
2009;138080;1;12;0,3
2009;138084;2;65;
2009;138085;3;59;0,3
2009;138087;2;28;0,4
2009;138088;3;29;
2009;138089;1;20;1
2009;138092;1;28,5;1,2
2009;138093;3;28,4;0,3
2009;138097;3;44,7;0,2
2009;138098;3;16,3;0,3
2009;138101;2;18;
2009;138106;3;29,6;
2009;138108;4;37;
2009;138110;1;23;0,2
2009;138115;1;28;0,3
2009;138116;5;22;1
2009;138117;2;20,1;0,4
2009;138118;8;41;
2009;138119;3;28;0,5
2009;138120;3;34;0,5
2009;138121;4;26;
2009;138122;2;40,2;0,3
2009;138123;5;23,6;0,3
2009;138125;2;32;0,3
2009;138128;5;29;0,3
2009;138131;1;44;0,25
2009;138132;3;32;0,6
2009;138134;3;48,3;0,5
2009;138135;3;26;1
2009;138138;2;17,2;0,3
2009;138140;1;32;
2009;138141;4;47;
2009;138144;1;19;
2009;138145;6;30;1
2009;138146;3;14;0,7
2009;138147;1;13;0,4
2009;138148;4;21;
2009;138149;3;30;
2009;138150;5;27;1
2009;138151;3;0;
2009;138152;3;31;0,5
2009;138153;1;17;0,4
2009;138501;2;27;
2009;138502;2;18;
2009;138503;5;11;0,3
2009;138504;1;65;
2009;138506;4;37;0,8
2009;138507;2;20;0,3
2009;141001;4;39;
2009;141002;1;37;0,2
2009;141003;3;35;0,3
2009;141004;3;60;1
2009;141007;6;37;
2009;141008;3;28;
2009;141013;2;52;0,5
2009;141015;3;27;0,5
2009;141017;3;10,5;0,4
2009;141019;1;30;0,3
2009;141021;3;30;0,4
2009;141024;3;37;0,5
2009;141025;1;30;0,35
2009;141028;5;27;1
2009;141029;3;14;0,5
2009;141031;3;37;
2009;141034;2;18;
2009;141035;7;57;1
2009;141036;3;46;0,6
2009;141038;2;12;
2009;141039;1;16;
2009;141040;1;20;0,3
2009;141041;2;45;0,4
2009;141045;2;28,5;0,5
2009;141049;1;17;0,2
2009;141055;4;29;
2009;141059;3;15;
2009;141062;1;78;0,4
2009;141064;1;21;0,3
2009;141065;1;36;0,3
2009;141072;1;23;
2009;141073;3;21;0,5
2009;141074;4;38;0,8
2009;141075;2;23;0,3
2009;141077;3;16;0,25
2009;141078;3;18;0,32
2009;141079;3;30;0,4
2009;141080;2;25;0,3
2009;141081;2;38,5;0,3
2009;141082;2;36;0,4
2009;142001;2;18;0,5
2009;142004;1;35;0,25
2009;142007;2;29;
2009;142008;1;12;
2009;142009;5;40;
2009;142011;2;28;
2009;142014;1;12;
2009;142016;2;12;0,3
2009;142018;5;24;0,3
2009;142019;1;30;
2009;142021;4;29,5;1
2009;142024;1;36;0,3
2009;142026;1;0;
2009;142027;1;29;
2009;142030;2;0;0,3
2009;142033;2;38;
2009;142034;3;30;0,5
2009;142036;2;28,9;1
2009;142037;4;48;0,5
2009;142038;3;30;
2009;142039;4;36;0,3
2009;142041;2;28;
2009;142050;3;27,6;0,4
2009;142052;2;30;
2009;142053;2;15;0,5
2009;142055;2;16;
2009;142056;1;17,2;
2009;142059;1;17;0,3
2009;142060;3;30;
2009;142062;2;27;1
2009;142063;1;26;0,3
2009;142064;3;18;1
2009;142065;4;32;0,3
2009;142066;3;43,6;0,3
2009;142068;2;31;
2009;142069;2;45;
2009;142071;6;26,9;1
2009;142072;4;16;
2009;142073;1;31,9;1
2009;142074;4;40,5;1
2009;142075;6;41;0,5
2009;142076;5;32;1
2009;142079;5;44;
2009;142080;3;30,4;1
2009;142082;3;17,5;0,5
2009;142083;5;60;1
2009;142084;4;32;
2009;142085;2;12;1
2009;142086;4;35;0,5
2009;142088;4;56;0,2
2009;142089;4;34;0,3
2009;142090;4;36;
2009;142091;1;30;
2009;142094;2;37;
2009;142095;4;48,2;
2009;142096;3;47;0,5
2009;142099;2;44,5;
2009;142100;4;30;1
2009;142102;3;37,1;1,2
2009;142104;3;16;0,5
2009;142105;3;18;
2009;142106;5;37;1,6
2009;142107;3;32;
2009;142108;1;17;
2009;142109;2;29,7;0,3
2009;142111;1;29,6;0,5
2009;142112;1;30;0,4
2009;142113;2;32;0,2
2009;142115;4;27,6;0,5
2009;142119;1;26;
2009;142120;1;28;0,25
2009;142122;2;20;
2009;142126;2;37;0,5
2009;142127;1;30;
2009;142129;3;32,2;0,3
2009;142130;4;29;0,5
2009;142131;4;28;1,5
2009;142132;2;28,5;
2009;142133;2;30;0,3
2009;142136;1;16;
2009;142137;3;31;
2009;142138;1;33,4;0,4
2009;142140;3;15;0,5
2009;142141;4;42;
2009;142148;2;18;
2009;142149;2;39;
2009;142150;4;18;0,14
2009;142151;1;32;
2009;142152;1;27;0,2
2009;142153;2;27;0,4
2009;142196;2;32;
2009;142197;2;37;0,8
2009;142198;1;18;
2009;142199;2;45;
2009;142200;2;30;1
2009;142202;3;47;0,4
2009;142203;6;40;0,5
2009;142205;2;35;0,7
2009;142207;2;45;0,5
2009;142208;3;27;0,4
2009;142210;3;17;0,5
2009;142212;4;26;0,4
2009;142213;3;18;0,3
2009;142214;2;64;0,5
2009;142215;1;14;0,4
2009;142216;1;27,3;
2009;142217;1;23,2;0,4
2009;142220;2;29,8;
2009;142223;4;25,1;0,5
2009;142224;3;15;0,5
2009;142225;1;17;0,3
2009;142229;1;42;
2009;142230;2;43;1
2009;142231;2;24;0,3
2009;142232;1;34;0,3
2009;142234;5;30;
2009;142235;2;25;
2009;142236;1;48;
2009;142237;1;29;
2009;142238;1;51;0,5
2009;142239;2;30;
2009;142240;1;42;
2009;142241;5;25;1
2009;142242;1;40;0,3
2009;142243;3;20;0,4
2009;142244;2;0;0,5
2009;142247;1;35;0,3
2009;142248;1;80;0,3
2009;142250;3;36;0,3
2009;142253;2;0;0,3
2009;142254;2;0;
2009;142257;3;37;
2009;142260;3;28;0,5
2009;142262;4;40;
2009;142263;3;0;0,6
2009;142265;1;28;
2009;142267;5;30;
2009;142269;2;28;0,5
2009;142271;4;32;
2009;142273;2;17,5;
2009;142275;3;17;
2009;142276;2;15,6;
2009;142277;4;37;
2009;142279;3;48;0,3
2009;142280;5;38;0,4
2009;142325;1;39;0,6
2009;142330;1;40;
2009;142391;2;27;0,3
2009;142392;1;17;
2009;142393;1;32;0,5
2009;142396;4;40;0,8
2009;142401;3;30;1
2009;142403;2;18;
2009;142404;4;40;0,5
2009;142405;3;36;0,5
2009;142406;3;37;0,3
2009;142408;1;27;
2009;142409;2;26,9;0,3
2009;142410;9;56;2
2009;142411;5;45;0,3
2009;142412;4;57,3;0,5
2009;142414;2;38;0,3
2009;142416;3;38;
2009;142420;2;18;
2009;142422;2;35;
2009;142423;3;39;0,7
2009;142424;3;48;0,5
2009;142426;3;42;1
2009;142427;1;30;0,3
2009;142429;2;17;
2009;142430;2;12;
2009;142431;3;28;
2009;142432;1;18;
2009;142435;3;45;0,5
2009;142440;2;28,5;1
2009;142441;3;27,5;0,5
2009;142448;2;38,5;
2009;142450;2;29,7;0,45
2009;142451;3;27;
2009;142454;1;42;
2009;142455;1;28;
2009;142456;1;0;0,4
2009;142457;2;18;0,5
2009;142458;5;32;0,4
2009;142459;2;17;
2009;142461;3;28;0,3
2009;142463;2;19;
2009;142464;3;28;
2009;142466;4;38,6;0,8
2009;142468;2;0;
2009;142470;1;54;
2009;142471;2;46;0,5
2009;142472;4;32;0,3
2009;142475;2;19;0,3
2009;142479;3;36;0,4
2009;142480;2;30;0,3
2009;142483;1;29;0,3
2009;142484;3;22;0,4
2009;142485;3;16,8;0,25
2009;142486;3;17,1;
2009;142487;2;29;0,5
2009;142488;4;31;
2009;142489;3;30;
2009;142490;1;36,5;0,5
2009;142491;1;25;
2009;142492;3;37;1
2009;142493;1;17,6;
2009;142494;2;42;
2009;142495;2;43;
2009;142496;4;54;1
2009;142497;3;33;0,4
2009;142505;2;15;0,5
2009;142512;2;39,9;
2009;142514;1;27;0,3
2009;142516;1;18;0,5
2009;142519;1;32;
2009;142520;2;32;
2009;142524;6;53;1
2009;142526;6;38;1
2009;142527;4;63;0,5
2009;142528;5;28,7;1
2009;142529;3;28;0,5
2009;142530;5;40;0,5
2009;142531;2;27;1
2009;142532;4;44;1
2009;142533;3;29;0,5
2009;142534;4;38;0,5
2009;142535;1;29,6;
2009;142536;1;29,5;
2009;142537;2;18,3;
2009;142539;3;29;0,5
2009;142540;5;28,4;0,7
2009;142541;4;28;
2009;142542;1;20;
2009;142590;2;26;
2009;142591;2;32;
2009;142592;1;25;
2009;142593;1;32;0,5
2009;142594;2;33;
2009;142595;1;25;0,4
2009;142596;1;28;
2009;142597;3;28;
2009;142598;2;28;0,5
2009;142599;1;30;0,3
2009;142600;4;27;
2009;142613;1;31,2;
2009;142617;4;18;0,6
2009;142625;2;16;
2009;142901;3;34,8;
2009;142902;3;48;1
2009;142903;3;16;
2009;142904;1;30;
2009;142905;1;20,3;0,5
2009;142906;5;43;1
2009;142907;2;18;0,4
2009;142908;3;12;
2009;142909;4;17;0
2009;142910;1;12;
2009;142911;4;32;0,5
2009;142912;2;36;0,3
2009;142913;3;50;0,5
2009;161002;4;46,6;0,3
2009;161003;1;28;
2009;161004;2;30;0,5
2009;161005;1;30;0,3
2009;161006;2;32;
2009;161007;3;31,5;
2009;161008;1;31;
2009;161009;2;30;
2009;161010;5;42;0,3
2009;161016;3;17,4;0,3
2009;161017;1;31;
2009;161023;2;29,5;0,15
2009;161029;1;52;0,2
2009;161030;1;50;0,3
2009;161034;1;33;
2009;161035;1;32;
2009;161036;1;15;
2009;161042;1;13;
2009;161043;3;0;0,3
2009;161052;1;32;
2009;161058;2;31,5;0,5
2009;161060;1;15;0,4
2009;161061;1;30,9;
2009;161066;2;18,5;
2009;161067;5;40;1
2009;161070;1;15;0,334
2009;161074;3;31;
2009;161075;2;18;
2009;161077;1;30;0,07
2009;161083;2;28;
2009;161086;2;32;
2009;161087;2;30;
2009;161088;3;54;
2009;161089;3;49;0,8
2009;161092;1;16;
2009;161093;4;65;0,5
2009;161094;2;28;0,4
2009;161095;2;100;0,4
2009;161096;1;15;
2009;161101;1;28;
2009;161102;3;56;0,5
2009;161103;2;20;
2009;161104;2;36;
2009;161105;4;15;
2009;161107;3;51;2,1
2009;161114;4;28;
2009;161133;1;18;
2009;161136;3;48;0,5
2009;161141;2;50;
2009;161143;4;41;1
2009;161145;1;15;
2009;161147;2;37,2;
2009;161159;1;32;0,5
2009;161160;2;18;
2009;161161;1;32;
2009;161162;1;16;
2009;161166;2;36;
2009;161168;4;28;
2009;161170;1;42;0,3
2009;161171;3;36;1
2009;161172;2;25,7;
2009;161173;1;25,4;
2009;161175;2;42;
2009;161177;1;25,1;0,3
2009;161178;1;23,1;0,2
2009;161179;1;18;
2009;161180;1;17;
2009;161182;3;25;
2009;161184;3;18;0,5
2009;161185;2;22;
2009;161186;1;30;0,3
2009;161189;1;25;
2009;161190;4;54;
2009;161192;3;20;0,3
2009;161195;2;41;
2009;161199;3;28;
2009;161200;4;57;0,5
2009;161204;2;27;0,3
2009;161205;4;22;
2009;161207;5;70;
2009;161211;5;40;
2009;161212;4;46;0,3
2009;161213;1;160;0,5
2009;161214;1;15;
2009;161215;2;36;0,2
2009;161216;1;16;
2009;161218;1;31;
2009;161219;2;36;
2009;161220;4;42;0,2
2009;161221;2;120;0,3
2009;161222;1;12;
2009;161223;4;20,4;0,3
2009;161224;1;28;0,5
2009;161225;1;18;
2009;161227;1;20,4;
2009;161228;2;18;0,4
2009;161229;4;42;1
2009;161231;1;65;
2009;161232;1;20,4;
2009;161233;3;30;
2009;161234;2;27;0,3
2009;161235;2;49;0,3
2009;161237;2;18,7;
2009;161238;3;18;0,2
2009;161239;4;19;0,3
2009;161240;3;42;
2009;161241;3;14;
2009;161242;3;20,8;
2009;161245;2;28;
2009;161247;2;29;0,5
2009;161249;1;15;
2009;161256;6;30;
2009;161258;2;19;
2009;161259;1;0;
2009;161260;6;39;0,2
2009;161261;3;45;
2009;161265;2;32;
2009;161267;3;30;
2009;161268;4;50;0,5
2009;161501;3;22;
2009;161502;2;12;0,1
2009;161503;1;18;
2009;161504;2;45;
2009;238018;2;53,2;0,45
2009;238021;5;65;0,4
2009;238024;1;11;
2009;238025;1;21;0,3
2009;238032;1;18;
2009;238055;4;51,4;0,5
2009;238070;3;53;0,3
2009;238087;6;27,1;0,3
2009;238097;3;20;
2009;238101;4;37,5;
2009;238106;1;40,2;
2009;238115;1;34;
2009;238120;2;40;
2009;238125;1;19,5;0,45
2009;238144;2;40,7;
2009;238147;1;25,6;
2009;238221;3;34;
2009;238223;2;65;0,3
2009;238225;1;22,8;0
2009;238229;3;48;1
2009;238231;6;48;1
2009;238240;3;56;0,3
2009;238252;5;51;0,3
2009;238264;3;18;0,2
2009;238267;5;56;0,5
2009;238269;6;42;0,5
2009;238270;1;30;
2009;238271;5;55;0,7
2009;238279;2;70;0,5
2009;238281;3;30,2;
2009;238292;3;13;0,3
2009;238306;5;28;0,5
2009;238307;2;28;
2009;238317;6;52;0,5
2009;238318;1;30;0,4
2009;238319;3;50;0,4
2009;238322;1;15;
2009;238324;4;59;1
2009;238331;5;41;1
2009;238332;2;34,8;
2009;238336;2;18;
2009;238345;1;29;
2009;238346;2;28,5;0,6
2009;238351;3;33;1
2009;238358;5;56;1
2009;238364;3;40;0,5
2009;238365;3;18;
2009;238366;3;28;
2009;238368;4;30;0,5
2009;238371;1;23;
2009;238372;1;8,5;
2009;238373;4;30;
2009;238375;1;28;
2009;238388;2;27;0,5
2009;238391;3;24;0,5
2009;238394;3;29;0,3
2009;238398;1;27,1;0,5
2009;238399;1;22,8;
2009;238401;1;21,7;
2009;238403;3;26,3;0,4
2009;238405;5;30;0,5
2009;238411;1;19,7;0,3
2009;238420;1;28,5;0,3
2009;238421;3;31;0,5
2009;238423;2;20;0,5
2009;238432;3;22,7;0,5
2009;238436;4;36;
2009;238443;1;7,5;
2009;238445;2;28,5;0,3
2009;238446;2;0;
2009;238448;3;55;0,35
2009;238449;1;14;
2009;238450;3;32;0,3
2009;238456;2;50;
2009;238463;2;32;
2009;238464;2;30;0,5
2009;238469;4;33,9;0,9
2009;238470;2;30;0,4
2009;238471;2;73;0,8
2009;238472;3;54;1
2009;238476;3;48;
2009;238481;4;43;
2009;238483;2;36;1
2009;238489;2;53;0,25
2009;238491;4;26;
2009;238495;4;56;
2009;238497;1;32,9;
2009;238499;4;42;
2009;238503;2;74;0,5
2009;238508;6;31;0,5
2009;238512;3;24;0,3
2009;238513;4;35;0,4
2009;238516;1;10;0,4
2009;238523;3;0;0,5
2009;238526;1;37,8;
2009;238529;3;54;
2009;238538;1;36;0,3
2009;238539;3;34;0,2
2009;238540;4;76;0,2
2009;238543;2;52,7;0,5
2009;238545;4;57;1
2009;238555;4;57;0,4
2009;238571;3;53,9;0,5
2009;238585;4;39;
2009;238603;2;39,9;0,8
2009;238612;2;18;0,5
2009;238615;2;29,8;0,5
2009;238626;4;38,6;0,3
2009;238633;1;39;0,25
2009;238637;3;38;0,3
2009;238638;2;28;0,3
2009;238639;1;21;
2009;238647;1;19;0,4
2009;238651;2;28,5;0,5
2009;238653;1;21;0,4
2009;238656;3;49;1
2009;238666;1;41;0,25
2009;238671;2;43;
2009;238676;1;40;
2009;238681;1;11;
2009;238689;3;58;1
2009;238691;3;36;0,3
2009;238697;1;8;
2009;238698;2;41;0,4
2009;238705;3;44;0,3
2009;238707;3;41;
2009;238708;1;43;
2009;238711;1;31;
2009;238713;1;15;
2009;238718;2;29;0,3
2009;238727;4;45;
2009;238731;3;41;1
2009;238737;2;46;0,4
2009;238739;3;44;0,5
2009;238775;4;41,5;
2009;238810;4;30;0,4
2009;238816;2;17;1
2009;238818;2;43;0,2
2009;238832;1;17;0,2
2009;238833;6;30;0,5
2009;238844;3;29;0,5
2009;238866;2;43;0,3
2009;238867;6;48;1
2009;238874;3;18;0,3
2009;238875;2;18;1
2009;238876;4;15;0,5
2009;238877;2;15;0,5
2009;238890;4;32;1
2009;238905;1;28,5;0,3
2009;238913;4;32;0,5
2009;238929;3;44;1
2009;238930;2;32,2;1,5
2009;238949;3;18;
2009;238988;1;0;0,4
2009;238989;2;21,1;0,5
2009;239034;3;60;0,5
2009;239042;3;47;
2009;239051;1;30;0,5
2009;239053;4;0;0,3
2009;239060;4;45,8;1
2009;239065;4;23,3;
2009;239073;6;98;1
2009;239095;2;44;0,3
2009;239096;2;30,2;0,2
2009;239100;1;19;
2009;239109;4;30;0,5
2009;239112;1;39,1;0,8
2009;239113;1;40;
2009;239116;1;28,7;0,4
2009;239117;1;28,8;
2009;239126;4;22;0,5
2009;239127;1;14,5;0,4
2009;239128;4;31;0,5
2009;239130;3;29,4;0,3
